District,County,Region,Country,Latitude,Longitude,Hectares,Density,Residents,Households,Dwellings,Household_Spaces,Aged_16plus,Aged_16_to_74,Employed_16_to_74,Household_Residents_16plus,Residents_3plus,pct_Males,pct_Females,pct_Household_Resident,pct_Communal_Resident,pct_Age_0_to_19,pct_Age_20_to_29,pct_Age_30_to_44,pct_Age_45_to_64,pct_Age_65_to_84,pct_Age_85plus,pct_White_British_and_Irish,pct_White_other,pct_Mixed,pct_Indian,pct_Pakistani,pct_Bangladeshi,pct_Chinese,pct_Other_Asian,pct_Black,pct_Other_ethnicity,pct_Christian,pct_Other_religion,pct_No_religion,pct_Religion_not_stated,pct_CoB_United_Kingdom,pct_CoB_Ireland,pct_CoB_EU_Member_pre_2001,pct_CoB_EU_member_pre_2011,pct_CoB_Other,pct_Little_or_no_English,pct_Single,pct_Married_couple,pct_Cohabiting_couple,pct_Same_sex_couple,pct_Legal_couple_living_apart,pct_Separated,pct_Divorced,pct_Widowed,pct_Lone_person,pct_Couple_no_kids,pct_Couple_dependent_kids,pct_Lone_parent_dependent_children,pct_All_fulltime_students,pct_Other_household_type,pct_Households_with_0_residents,pct_Detached,pct_Semidetached,pct_Terraced,pct_Flats,pct_Caravan_or_other,pct_Owned,pct_Social_rented,pct_Private_rented,pct_Living_rent_free,pct_Crowded_housing,pct_Long_term_ill,pct_Very_good_health,pct_Good_health,pct_Fair_health,pct_Bad_health,pct_Very_bad_health,pct_Provides_unpaid_care,pct_No_qualifications,pct_GCSE,pct_A_level,pct_Degree_plus,pct_Cars_0,pct_Cars_1,pct_Cars_2plus,pct_Work_from_home,pct_Public_Transport,pct_Private_Transport,pct_Other_Transport,pct_Employee_Parttime,pct_Employee_Fulltime,pct_Self_employed,pct_Unemployed,pct_Fulltime_student,pct_Retired,pct_Student_Econ_Inactive,pct_Looking_after_home_or_family,pct_Longterm_sick_or_disabled,pct_Economically_inactive_Other,pct_Never_worked,pct_Longterm_unemployed,pct_Higher_manager_prof,pct_Lower_manager_prof,pct_Intermediate_occupations,pct_Small_employer_self_employed,pct_Lower_supervisory_technical,pct_Semi_routine_occupations,pct_Routine_occupations,pct_Long_unemp_never_worked,pct_Agriculture_forestry_and_fishing,pct_Mining_and_quarrying,pct_Manufacturing,pct_Electricity_gas_air_conditioning,pct_Water_and_waste,pct_Construction,pct_Motor_vehicles,pct_Transport_and_storage,pct_Accommodation_and_food_service,pct_Information_and_communication,pct_Financial_and_insurance,pct_Real_estate,pct_Scientific_and_technical,pct_Administrative_and_support,pct_Public_administration_and_defence,pct_Education,pct_Human_health_and_social_work,pct_Other_industry
304,70,8,1,52.4258823,-1.7731981,17828.78,11.5921560533026,206674,86056,88229,88250,167493,148360,97941,165913,199863,48.5556964107725,51.4443035892275,99.2321240214057,.767875978594308,18.4212818254836,10.6588153323592,18.5886952398463,27.506120750554,16.4969952679098,2.66167974684769,87.6660828164162,1.48107647793143,2.13089212963411,3.43439426342936,1.65139301508656,.306279454599998,.438371541654974,.731103089890359,1.56720245410647,.593204757250549,65.5970272022606,6.67089232317563,21.3800478047553,6.35203266980849,92.5554254526452,1.27979329765718,.670137511249601,.508530342471719,4.98611339597627,.453310517704628,23.4785931352355,50.3865833198999,8.86962440221382,.50628981509675,.950487483058994,1.9266476807986,5.85815526619023,7.08029589296269,29.1693780793902,26.1585479222832,27.8981128567444,7.13024077344985,.0185925443896997,16.7553685971925,2.48611898016997,28.3104815864023,37.5184135977337,15.7824362606232,18.2311614730878,.157507082152975,74.4701124848936,14.9135446685879,9.87961327507669,.736729571441852,.854095007901831,17.8672692259307,47.5129914744961,34.200238056069,13.0911483786059,3.98743915538481,1.20818293544423,11.6671666489254,22.7084116948171,33.0986966619501,11.7001904557205,28.5283564089246,19.7452821418611,39.4894022496979,40.765315608441,5.31748705853524,14.0431484260933,72.6815123390613,7.95785217631023,14.6272580210299,39.9110272310596,9.21609598274467,4.24912375303316,2.84308438932327,16.1896737665139,4.37853868967377,3.71124292262065,3.33580479913723,1.53815044486384,.662577514154759,1.68306821245619,14.4506605554058,25.2001887301159,17.5087624696684,9.51469398759773,7.60784578053384,15.5661903478026,10.6740361283365,5.31073065516312,.20420457214037,.0326727315424592,10.0438018807241,1.46516780510716,.811713174257972,7.78121522140881,15.5777457857281,4.52823638721271,4.84883756547309,4.35057840945059,5.10205123492715,1.55195474826681,7.1155083162312,5.33994956147068,4.86415290838362,10.4256644306266,11.6886697093148,4.26787555773374
369,70,8,1,52.5974312,-1.9836349,10395.49,25.907677271586,269323,107822,110943,111038,213123,191974,112270,211229,258245,49.1302265309684,50.8697734690316,99.284873553317,.715126446682979,19.7925910523795,13.0675805631157,19.5278531725846,24.2994471322538,15.0072589418653,2.00391351648392,77.3862611065524,1.50377056545486,2.68228112712245,6.12721527682374,5.30552533574927,1.92853933752409,.368702264567081,1.50154275720974,2.36481845219309,.831343776803318,59.0261507557839,14.9641879824597,20.0042328356657,6.0054284260906,90.1103878985456,.345681579367525,.455215484752509,.9954589841937,8.09325605314065,2.41205057213112,24.332896965602,46.1010777813751,11.1536530548087,.67332010153761,1.60799162924696,2.10629542564622,5.97166894234785,7.16440740792876,28.5387026766337,24.1546252156332,28.2326426888761,7.77948841609319,.0547198159930255,19.019309602864,2.89630576919613,18.1802626127992,42.1288207640628,22.279760082134,17.2148273564005,.196329184603469,62.9426276641131,24.0832112184897,11.6571757155312,1.31698540186604,2.31585390736584,20.7564894197673,42.1519885045095,35.1436750667414,15.4658161389855,5.55763896882182,1.68088132094177,11.3737036940774,33.7077649995542,32.8908658380372,10.8022128066891,16.8864927764718,28.791897757415,41.9033221420489,29.3047801005361,3.02217867640509,12.5135833259108,73.5093969894006,10.9548410082836,14.0300248992051,35.2875910279517,7.28796607873983,6.77487576442643,2.67275776928126,15.0358902768083,4.97150655817975,5.84454144832113,5.19549522331149,2.89935095377499,1.40123141675435,3.04416223030202,6.67121589381895,17.1799306156042,13.2715888609916,8.69805286132497,8.93662683488389,20.3439007365581,17.7555293946055,10.6879056538906,.112229446869155,.0543333036430035,14.5043199429946,.493453282265966,1.13565511712835,8.71381491048366,19.2607107864968,5.98022624031353,4.65663133517413,1.72886790772245,3.07918410973546,1.45452925982008,3.56016745346041,4.50699207268193,4.7136367685045,9.64371604168522,12.4521243431015,3.9494076779193
398,70,8,1,52.5884002,-2.1183227,6943.94999999999,35.9262379481419,249470,102177,105825,106109,200047,179983,104284,196212,239252,49.4813003567563,50.5186996432437,98.419048382571,1.58095161742895,19.4452238746142,14.4045376197539,20.6032789513769,23.4717601314787,14.0429710987293,2.24315548963803,65.1264681123983,2.89052791918868,5.12446386339039,12.892131318395,1.76975187397282,.173167114282278,.551569326973183,2.63558744538421,6.93830921553694,1.89802381047821,55.4752074397723,18.1196135807913,19.9707379644847,6.4344410149517,83.6100533130236,.51669539423578,.735960235699683,2.10927165591053,13.0280194011304,3.36256332235467,28.7247496838243,41.1618269706619,9.74720940578964,.711832719310962,1.97553574909896,2.16799052222728,6.51596874734437,7.07783670837353,32.1755385262828,20.4155534024291,27.3505779187097,9.42873640838936,.279906436869354,19.778423715709,3.70562346266575,15.6998935057347,44.679527655524,17.7383633810516,21.7955121620221,.0867032956676625,56.9903207179698,28.0376209910254,13.1683255527173,1.80373273828748,2.11299999021306,20.5467591293542,41.7938028620676,35.342125305648,15.6716238425462,5.53012386258869,1.66232412714956,10.8774602156572,31.2261618519648,31.729543557264,10.5970097027199,19.5059161097142,33.6377071160829,41.1119919355628,25.2503009483543,2.72620919795942,16.511641287254,68.0890644777722,12.6730850370143,13.5368340343255,35.5483573448603,6.32504180950423,7.84907463482662,3.63701016207086,13.2029136085075,6.13169021518699,5.26660851302623,5.42551240950534,3.07695726818644,1.56848146769417,3.46477167288022,6.44449753587839,17.1666212920109,12.6478611868899,7.54626825866887,8.29911713884089,20.5113816304873,17.8572420728624,11.2116144302517,.1850715354225,.0373978750335622,13.4373441755207,.583982202447164,.97809827010855,7.27436615396418,17.4072724483142,6.0622914349277,5.14652295654175,2.14702159487553,3.3399179164589,1.44701008783706,3.52211269226343,4.72939281193664,5.44091135744697,9.75029726516052,14.3281807372176,4.18280848452303
3,71,6,1,50.834288,-.2791823,4180.71,14.6343563653064,61182,26957,27653,27673,50579,43860,29356,49915,59049,48.2380438691118,51.7619561308882,98.7610735183551,1.23892648164493,16.7532934523226,9.9915007681998,19.3553659573077,26.8592069562943,18.6312967866366,3.32614167565624,93.6043280703475,2.27844790951587,1.44813834134222,.38246543100912,.0898957209636821,.4396717988951,.395541172240201,.421692654702363,.511588375666046,.428230525317904,58.5613415710503,2.54486613709915,31.3196691837468,7.57412310810369,93.8020986564676,.596580693668072,1.21604393449054,.637442385015201,3.7478343303586,.362410879100408,20.743786947152,46.6399098440064,12.2877083374523,.962850194744855,.887720200083038,1.99489906878349,7.20259396192096,7.96773364439787,31.7283080461476,28.6011054642579,23.8936083392069,5.99102273991913,.0222576696219906,15.7547204807657,2.58735952010985,18.3174935858057,37.5781447620424,21.2192389693925,21.9961695515484,.888953131210928,74.3294877026375,13.0689616797121,11.4218941276848,1.1796564899655,1.08320658827021,20.1072210780949,42.6710470399791,36.567944820372,15.0060475303194,4.5062273217613,1.24873328756824,11.3579157268478,25.5758318669804,36.7622926511003,11.1805294687519,21.98936317444,20.5920540119449,46.5778832956189,32.8300626924361,5.3072625698324,13.6326474996594,68.2381795884998,12.8219103420084,16.0373917008664,37.4943000455996,11.40674874601,3.34245326037392,2.52165982672139,16.8148654810762,3.30597355221158,3.90560875512996,3.63201094391245,1.5389876880985,.401276789785682,1.29958960328317,9.56224350205198,24.9475604195166,18.4176926584587,13.1828545371637,9.13132694938441,18.6525307797538,11.6461468308254,4.08116735066119,.238452105191443,.078348548848617,8.23341054639597,1.52268701457964,.994685924512876,9.80038152336831,16.9164736340101,5.14034609619839,4.04005995367216,3.03515465322251,5.49461779533996,1.57037743561793,5.32088840441477,4.5374029159286,4.74519689330972,9.15315438070582,14.2083390107644,4.97002316391879
11,71,6,1,50.8066132,-.6105238,22070.82,6.77446510822888,149518,66706,70190,70472,126164,106071,67443,122430,145041,47.6885726133308,52.3114273866692,97.4758891905991,2.52411080940087,15.2041894621383,9.86971468318196,17.0053103974103,26.957289423347,21.9572225417675,4.34596503431025,92.238392701882,4.81881780120119,1.00456132372022,.333070265787397,.0715632900386576,.245455396674648,.275552107438569,.489573161759788,.359822897577549,.163191053919929,65.2884602522773,1.68140290801108,25.3006326997418,7.72950413996977,91.3956848004922,.564480530772215,1.3162294840755,3.02906673444,3.69453845022004,1.2430967795313,18.5964300434355,48.3053802986589,10.5228115785803,.794204368916648,1.18892869598301,1.97599949272376,7.21600456548619,8.44060112234869,33.0105237909633,31.5383923485144,21.2769466015051,5.29187779210266,.115431895181843,14.0587053638353,5.34396639800204,33.6715291179475,23.105630605063,19.543932341923,22.2173345442161,1.46157339085027,74.6859352981741,8.82379396156268,15.3074685935298,1.18280214673343,1.24276676760711,21.0603405610027,41.9842426998756,36.7681483165906,15.582739201969,4.41953477173317,1.24533500983159,11.0715766663546,24.859706413874,34.914080086237,11.5801654988745,22.7735328619892,19.5244805564717,45.1818427127994,35.2936767307289,6.12813783491244,7.5322865234346,71.8058212119864,14.5337544296665,14.8334606065748,35.4545540251341,11.1661057216393,3.33550169226273,2.68687954294765,20.4249983501617,3.10546709279633,3.6786680619585,3.51745528938164,1.79690961714323,.344109134447681,1.37926483204646,10.5108842190608,25.4084528287656,17.7786576915462,14.1113028066107,9.05808373636527,19.079673049184,12.393585428628,4.89766288618001,1.8400723573981,.081550346218288,8.74219711460048,.432958201740729,1.02605162878282,8.60875109351601,17.0514360274602,4.45561437065374,6.43358094983912,2.81571104488234,3.22346277597379,1.55983571312071,4.95084738223389,5.20291208872678,5.36453004759575,8.30923891285975,14.3988256750145,5.50242426938303
76,71,6,1,50.8453225,-.7796139,78623.08,1.44733582047409,113794,49848,53813,53876,95161,81037,53285,92491,110443,47.8065627361724,52.1934372638276,97.4014447158901,2.59855528410988,16.047419020335,9.97416383992126,16.5412939170782,27.9768704852628,20.7409881013059,3.77172785911384,93.6639893140236,3.28488321001107,.959628802924583,.413027048877797,.0316361143821291,.115120305112748,.297906743765049,.56329859219291,.455208534720636,.21530133398949,66.1265093062903,1.66704747174719,24.5592913510378,7.64715187092465,91.9002759372199,.535177601631017,1.63189623354483,1.18547550837478,4.74717471922949,.411977219017955,19.6172801883124,50.5354084131104,9.23907903447841,.596883176931726,1.17590189258205,1.74441210159624,6.47849434116918,7.80676957997499,31.9932595089071,31.6141068849302,22.0510351468464,4.59998395121168,.595811266249398,13.7457871930669,7.47642735169649,37.3747123023239,27.2626030143292,18.3940901328978,16.0906526096963,.87794194075284,68.0789600385171,14.8591718825229,14.8912694591558,2.1705986198042,.894719948643877,17.4728017294409,47.6387155737561,34.9499973636571,13.0938362303812,3.35870081023604,.958750021969524,10.9733377858235,19.510093420624,30.9486028940427,12.7667847122245,32.3872174525278,15.6094527363184,41.9956668271546,42.394880436527,9.53363986112414,7.10518907760158,65.145913484095,18.2152575771793,14.0479040438318,34.3633155225391,14.5291656897467,2.79748756740748,3.49223194343325,18.2299443464097,4.43007515085702,4.1894443278996,2.39890420425238,1.52152720362304,.244332835618298,1.07605168009675,15.0819995804386,28.4919234423782,14.6723101793008,15.6644495724175,7.2263287140442,14.7006922763676,9.69433715463307,4.145020175969,2.1413155672328,.0919583372431266,7.18776391104438,.277751712489444,.465421788495824,7.86149948390729,15.1975227549967,3.3292671483532,6.42582340245848,3.93731819461387,3.0646523411842,2.03622032466923,7.26095524068687,5.13840668105471,6.12179787932814,10.2317725438679,13.3264520972131,5.90410059116074
96,71,6,1,51.11126575,-.18882735,4497.07,23.7036559359761,106597,42727,43464,43484,84549,77348,55466,83824,101602,49.4366633207313,50.5633366792686,99.307672823813,.692327176186947,19.2632062816027,14.8784674990853,23.8017955477171,23.3374297588112,10.7141852022102,1.92031670684916,73.0367646369035,6.87167556310215,2.9062731596574,5.1877632578778,4.26653658170493,.400574124975375,.46530390161074,2.64923027852566,3.2543129731606,.961565522481871,54.2060283122414,13.3671679315553,26.0382562361042,6.38854752009907,79.7386418004259,.779571657738961,2.45222661050499,3.31153784815708,13.7180220831731,2.36412669041948,25.5946256017221,44.550497344735,11.5660741108706,.96393807141421,1.775301895942,2.11475002661179,6.86347561768915,5.71384640859147,28.3872024715051,22.4541858777822,29.4146558382288,7.74685795866782,.0327661665925527,19.7111896458914,1.74087020513292,13.913163462423,20.7271640143501,41.6199061723852,23.716769386441,.0229969644006991,60.4208111966672,23.8584501603202,14.5434970861516,1.177241556861,2.75001755330353,14.7302456917174,47.6101578843682,35.9100162293498,12.0603769336848,3.45131664118127,.968132311415893,9.2891920035273,20.100769967711,38.5232232196714,11.3011389844942,21.5425374634827,22.4401432349568,44.8053923748449,32.7544643901982,2.95856921357228,19.6011971297732,65.6870875851873,11.7531460714672,14.3882194756167,47.1751047215183,7.78171381289755,4.51207529606454,3.06148833841858,9.48052955473962,3.34333143714123,4.90768992087708,3.20628846253297,2.14355898019341,.561100480943269,1.72467290686249,9.42752236644774,21.3502611573667,18.6145730982055,8.01184258157936,9.57232249056213,17.9694368309459,12.5084035786316,5.65496198996742,.0901453142465655,.16586737821368,6.535535282876,.914073486460174,.488587603216385,6.22363249558288,16.9851801103379,15.5067969566942,8.02834168679912,3.78430029207082,5.05354631666246,.827533984783471,4.45498143006527,7.83182490174161,4.39548552266253,6.01629827281578,9.00731979951682,3.69054916525439
175,71,6,1,51.0339845,-.3315381,53027.07,2.47611267226343,131301,54923,56516,56551,106758,94318,66299,104904,127080,48.5952125269419,51.4047874730581,97.9680276616324,2.03197233836757,17.8947608929102,8.77221041728547,19.2245298969543,29.1117356303455,16.6388679446463,2.83546964608038,92.8583940716369,3.15153730740817,1.35109405107349,.559020875697824,.125665455708639,.159176243897609,.359479364208955,.765416866588983,.495807343432266,.174408420347141,63.4542006534604,1.72961363584436,26.9266799186602,7.8895057920351,92.0122466698654,.558259266875347,1.55215878020731,.900221628167341,4.97711365488458,.305319483789739,18.6833773581371,53.9725360160363,9.9430487644954,.681916109331385,.997583319282864,1.63547462485247,5.97238614436389,6.3770396597913,28.1776305008831,31.3074668171804,26.5972361305828,4.50448810152395,.0109243850481583,13.9067421663056,2.87881735070998,38.6270799809022,26.4982051599441,16.9988152287316,17.1774150766565,.698484553765627,75.1761557089015,11.5561786501102,11.798335852011,1.4693297889773,.85028130291499,14.7805424178034,50.5731106389136,34.793337446021,11.1042566317088,2.71132740801669,.817967875339868,10.3898675562258,16.3051012570487,34.4105359785684,12.6688398059162,32.6102025140973,11.8292882763141,39.5936128762085,48.5770988474774,8.58987315042459,9.13890103923136,70.0568636027693,12.2143622075748,14.7649441251935,40.3189210967154,12.9466273669925,2.71104137068216,2.66969189338196,15.4806081553892,3.48925973833203,4.18689963739689,2.15229330562565,1.27971331029072,.240675162747302,1.02313450242796,16.7030683432643,29.1174537203927,16.8769481965266,13.0091817044467,7.06864013231833,13.0356877796391,7.99741300706122,3.3779342225238,1.20514638229838,.141781927329221,7.58834974886499,.473611970014631,.594277440082053,7.66376566765713,15.3773058417171,6.1041644670357,4.16597535407774,4.85980180696541,6.14488906318346,1.80093214075627,8.30480097739031,5.63809408890029,4.44652257198449,9.63815442163532,10.169082489932,5.68334364017557
218,71,6,1,51.00225965,-.106991,33402.39,4.18712553203528,139860,57409,58712,58760,112755,100252,72229,110615,134943,48.9503789503789,51.0496210496211,98.1631631631632,1.83683683683684,18.1059631059631,10.01001001001,20.3775203775204,27.5668525668526,15.3074503074503,2.78707278707279,91.2169312169312,3.89103389103389,1.40640640640641,1.00815100815101,.11011011011011,.285285285285285,.375375375375375,.91019591019591,.563420563420563,.233090233090233,62.7463177463178,2.70842270842271,26.6108966108966,7.93436293436293,90.3460603460603,.682825682825683,1.7960817960818,1.08465608465608,6.09037609037609,.335697294413197,19.9423528890071,52.4233958582768,10.2753758148197,.710389783158175,.892199902443351,1.7799654117334,6.02013214491597,6.05826792603432,27.4660767475483,28.9850023515477,27.9607727011444,4.61948474977791,.0191607587660471,15.5689874409936,2.29918311776719,34.7549353301566,29.7413206262764,16.1078965282505,18.9346494213751,.461198093941457,75.2826211917992,10.611576582069,12.7540977895452,1.3517044365866,1.0224877632427,14.1720291720292,51.8003718003718,33.979693979694,10.6806806806807,2.76276276276276,.776490776490777,9.99713999714,14.8383663695623,34.1554698239546,13.1772426943373,33.6277770387123,13.5902036266091,42.183281367033,44.2265150063579,7.57451992966814,15.2210331030473,64.1529025737585,13.0515443935261,15.1348601524159,42.1956669193632,12.4346646450944,2.42887922435463,2.64234129992419,14.1672984080118,3.55903124127199,4.02784981845749,2.0448469855963,1.36456130551011,.221441966245062,.843873438933887,15.9617763236644,30.0732154969477,18.1502613414196,11.6137333918525,6.98739177273271,13.3493596137733,7.3275346127758,2.94358217292423,.635478824294951,.117681263758324,5.7096180204627,.539949327832311,.521951016904567,7.62713037699539,13.4322778939207,6.46970053579587,4.39297235182544,4.97445624333716,7.72958230073793,1.40109928145205,7.73650472801783,5.68746625316701,4.46081213916848,10.0638247795207,13.0044718880228,5.49502277478575
400,71,6,1,50.8205884,-.3936387,3248.21,32.2146659236933,104640,47044,48311,48690,85971,74338,50611,84097,100851,48.1498470948012,51.8501529051988,98.1957186544342,1.80428134556575,16.8090596330275,10.9996177370031,20.342125382263,25.9193425076453,16.7201834862385,3.89717125382263,90.2226681957187,3.56173547400612,1.7545871559633,.748279816513762,.163417431192661,.519877675840979,.452981651376147,1.33792048929664,.830466360856269,.408065749235474,58.1202217125382,3.35340214067278,30.1767966360856,8.34957951070336,90.5810397553517,.665137614678899,1.59116972477064,1.38665902140673,5.77599388379205,.663354850224589,22.5657489153319,44.2544578985937,11.5818124716474,.915424968884856,.975910481441416,2.20306847657931,8.11901687778437,7.20475509183329,35.9025593061814,26.1138508630219,23.811750701471,5.99651390187909,.104157809710059,14.0676813196157,3.38057095912918,21.2733620866708,22.7541589648799,20.554528650647,35.4097350585336,.00821523926884371,69.8027378624267,9.98001870589236,19.3478445710399,.869398860641102,1.36042853498852,19.3769113149847,44.2201834862385,36.101873088685,14.4132262996942,4.16188837920489,1.10282874617737,10.3965978593272,21.3083481639157,35.3991462237266,12.5321329285457,25.9552639843668,24.2623926536859,45.2980188759459,30.4395884703682,5.57388709964237,10.0393195155203,64.3476714548221,20.0391219300152,15.0474858080659,39.7320347601496,10.7374424923996,3.46794371653798,3.15854610024483,15.3703354946326,3.06303640130216,3.66165352847803,4.15265409346498,1.60886760472437,.361860690360246,1.33310016411526,11.5862681266647,26.7427157039468,19.286233151282,12.1579811132933,8.08603944147004,17.202507465899,9.79714278027389,4.7391643573946,.326016083460117,.0513722313331094,8.42899764873249,1.20724743632807,1.46410859299362,7.30868783466045,15.7515164687519,4.14929560767422,4.42196360474995,3.63557329434313,5.5936456501551,1.47596372330126,5.54622512892454,4.7163660073897,6.15478848471676,8.07334373950327,16.7315405741835,4.96334788879888
40,72,9,1,53.81269855,-1.78403765,36641.72,14.2583918003849,522452,199296,207268,208063,400121,366217,218937,393444,497608,49.2163873427607,50.7836126572393,98.6339414912757,1.36605850872425,21.5910743953511,14.2575777296288,20.7557823493833,22.9393322257356,11.4437307159318,1.8382549975883,64.3444756647501,3.09081025625321,2.48424735669497,2.59449671931584,20.4064679626071,1.887828929739,.399271129213784,1.53717470695873,1.77375146424935,1.48147581021797,45.9071838178436,27.1858467380735,20.6769234302864,6.23004601379648,82.8483765015734,.406353119521028,.820745255066494,2.31523661503832,13.6092885088008,4.81603993504928,24.8834727494933,45.3962676290422,10.2503992542256,.749273344813194,2.34579039840448,2.58971661072526,6.15588784392721,5.96044696479315,29.5710902376365,22.292469492614,29.5319524727039,7.6795319524727,.311596820809249,18.2928909762364,4.21362760317788,13.9770165767099,35.5988330457602,34.410250741362,15.7457116354181,.268188000749773,65.5883710661529,14.8086263648041,18.0987074502248,1.50429511881824,3.75572013487476,17.3273334201037,44.8142604488068,35.6072902391033,13.7007801673647,4.5493174492585,1.32835169546676,9.76663884911915,27.7146163285606,32.7136041347492,11.2718402683188,21.8426426006133,30.5068842324984,42.9903259473346,26.502789820167,4.17974120409067,15.58347835222,67.5413475109278,12.6954329327615,14.4163160093606,34.3361995756614,8.59408492778872,5.7954709912429,3.41054620621107,12.0040850097074,6.36535169039122,6.68647277433871,4.96317756958306,3.42829524571497,1.37978302481862,2.29126446888047,8.05205656755421,18.4579088354719,13.6662142937111,9.59977281229435,7.49664816215523,15.4566827864354,14.902093567475,12.0939224558117,.283643239836117,.0561805450883131,11.3096461539164,.34895883290627,.821240813567373,6.64711766398553,17.6562207392994,5.44311833997908,5.63084357600588,2.56649173049781,5.09781352626555,1.34011153893586,4.75570597934566,5.02884391400266,5.03934921918177,11.0917752595496,12.9000580075547,3.98288092008203
56,72,9,1,53.7177061,-1.8787769,36392.21,5.60081402036315,203826,88621,92173,92310,163645,148766,96645,162269,196024,48.8784551529246,51.1215448470754,99.2886089115226,.711391088477427,18.6914328888366,11.5343479242099,20.5753927369423,27.3890475209247,13.8245366145634,2.10669885098074,87.5879426569721,2.0900179564923,1.37224887894577,.554394434468615,6.82150461668286,.281612748128306,.225192075593889,.396416551372249,.441062474856005,.229607606487887,56.2572978913387,8.50087820003336,28.0597176022686,7.18210630635935,92.5249968110055,.679991757675664,.698635110339211,1.34722753721311,4.74914878376655,1.64061543484471,22.8488496440466,45.1312291851263,12.767270616273,.978337254422683,1.18182651471172,2.41376149592105,7.31339179321091,6.52448898530355,32.7495740287291,26.1224766138951,27.0274539894607,7.45421514088083,.03159522009456,14.0689001478205,3.9963167587477,14.2075614776297,27.3415664608385,42.8620951142888,15.4425306034016,.146246343841404,67.0021778133851,15.2266392841426,16.4125884384062,1.35859446406608,1.48046174157367,17.9564923022578,46.3380530452445,34.3464523662339,13.7818531492548,4.38069726138962,1.15294417787721,10.4839421859822,23.7972440343426,34.7153900210822,12.2698524244554,24.9815148644933,27.3287369810767,43.2233894900757,29.4478735288476,4.96145687826582,12.4827978684878,70.3264524807284,12.229292772518,14.7365661508678,38.7299517362838,9.45847841576704,4.97022169044002,2.613500396596,15.0605649140261,4.13804229461033,3.92831695414275,4.37599989244854,1.98835755481763,.743449444093408,2.02263958162483,10.325612035008,22.3982630439751,14.3702190016536,10.3995536614549,7.95611900568678,16.623422018472,14.6619523278168,6.68028985117567,.346629416938279,.105540897097625,13.344715194785,.277303533550623,.878472761136117,7.86072740441823,14.5894769517306,3.91536033938641,4.41098866987428,2.67784158518289,7.94453929328987,1.30994878162347,4.93145015262041,4.02400538051632,5.31532929794609,10.8562263955714,13.0529256557504,4.15851828858192
190,72,9,1,53.6603429,-1.7280927,40859.6499999999,10.3392466651085,422458,173525,181107,181545,336309,307194,192397,330768,405352,49.3911820820058,50.6088179179942,98.6701636612397,1.3298363387603,19.4232326053714,13.3270052880996,20.5684352053932,25.335536313669,13.2858177617657,1.89912369987076,77.2917071046116,1.83331834170497,2.31739013108995,4.9228562365963,9.89494813685621,.173034952587003,.343702805959409,.710129764378944,1.87119192913852,.641720597077106,53.437501479437,16.2117891009284,23.8672246708549,6.48348474877976,89.197269314346,.505849102159268,.61852302477406,1.08862892879292,8.58972962992771,2.65818350470702,23.4998171324585,46.4938494063495,11.318757452224,.875385434228641,1.48762001611613,2.17835383531217,6.44347906240987,6.05514571420925,30.2855496326178,25.9340152715747,27.9216251260625,7.25716755510733,.404552658118427,15.4542573116266,4.41763750034427,20.338208157757,32.7946239224435,33.7866644633562,12.9791511746399,.10135228180341,67.4098833021178,15.2859818469961,15.5257167555107,1.77841809537531,2.34951736061086,17.7444858423796,45.5349407515067,34.9693934071553,13.7391172613609,4.5045898053771,1.25195877460008,10.3359387205355,25.4391051086947,33.0472868701105,12.5649328444972,23.8694177081196,26.4371128079527,42.7569514479182,30.8059357441291,4.45121285674933,11.6618242488188,72.5188022682266,11.3681606262052,14.5308827646373,36.5238253351302,8.95004459722521,4.70875082195616,3.48900043620644,14.3319856507614,5.72699987629967,4.95680254171631,4.39591919113003,2.38578878493721,.869808655116962,1.90433406902479,9.3774617993841,20.3897211534079,13.0979120685951,10.0360033073563,8.14924770666094,15.5422957479638,15.6376752150107,8.2332337220128,.3513568298882,.0971948627057594,15.0293403743302,.381502830085708,.827975488183288,7.69970425734289,17.4607712178464,4.89924479071919,4.80360920388572,2.4184368779139,3.74486088660426,1.12267862804514,5.10818775760537,4.12376492356949,5.13729424055469,10.5646137933544,12.2444736664293,3.98498937093614
